sessionName,eventNumber,siteDeg,siteName,state,cueIdxUsed,cuePos,crossingIdx,prevRewardIdx,nextRewardIdx,nextRewardSiteDeg,preSpeed,controlSpeed,decelIndex
JB5  2026-04-10,379,180,180deg_9oclock,cue_expected,NaN,NaN,71473,71471,72240,0,32.4076971070313,47.1162395614908,14.7085424544595
JB5  2026-04-10,380,180,180deg_9oclock,preReward_nonTarget,71763,0,72069,71471,72240,0,30.8430482459155,71.6939311479582,40.8508829020427
JB5  2026-04-10,381,180,180deg_9oclock,preReward_nonTarget,72493,0,72755,72240,72943,0,34.2587341891069,65.81916253112,31.560428342013
JB5  2026-04-10,382,180,180deg_9oclock,cue_expected,NaN,NaN,73150,72943,73760,0,68.9479528794345,87.9133439344816,18.9653910550471
JB5  2026-04-10,383,180,180deg_9oclock,cue_expected,NaN,NaN,73942,73760,74472,0,55.8329404087719,81.0413497630653,25.2084093542934
JB5  2026-04-10,384,180,180deg_9oclock,preReward_nonTarget,74623,30,74869,74472,75372,0,38.9948297320862,61.0044669836108,22.0096372515246
JB5  2026-04-10,385,180,180deg_9oclock,preReward_nonTarget,75521,0,75791,75372,75952,0,34.8910956029693,43.563910918086,8.67281531511668
JB5  2026-04-10,386,180,180deg_9oclock,cue_expected,NaN,NaN,76397,75952,77162,180,3.41134239627173,74.1328348660665,70.7214924697948
JB5  2026-04-10,387,180,180deg_9oclock,cue_expected,NaN,NaN,77165,77162,77847,180,36.631733005956,61.3247098537652,24.6929768478092
JB5  2026-04-10,388,180,180deg_9oclock,cue_expected,NaN,NaN,77849,77847,78734,0,33.1871680664202,60.7062331126822,27.519065046262
JB5  2026-04-10,389,180,180deg_9oclock,preReward_nonTarget,78324,0,78572,77847,78734,0,42.5272846811861,94.2872193740314,51.7599346928453
JB5  2026-04-10,390,180,180deg_9oclock,preReward_nonTarget,78942,0,79288,78734,79581,0,93.6303783536359,70.9442060046879,-22.686172348948
JB5  2026-04-10,391,180,180deg_9oclock,cue_expected,NaN,NaN,80000,79581,80375,0,72.2320424187893,4.77864069696626,-67.4534017218231
JB5  2026-04-10,392,180,180deg_9oclock,preReward_nonTarget,80658,0,80836,80375,81032,0,57.969885735191,59.0114042973942,1.04151856220318
JB5  2026-04-10,393,180,180deg_9oclock,cue_expected,NaN,NaN,81296,81032,82004,180,60.4789717528362,50.7221454100716,-9.75682634276462
JB5  2026-04-10,394,180,180deg_9oclock,preReward_target,81397,30,82004,81032,82545,180,41.2355859749062,63.0929056674416,21.8573196925354
JB5  2026-04-10,395,180,180deg_9oclock,cue_expected,NaN,NaN,82547,82545,83222,0,56.4724343355666,48.3154747860949,-8.15695954947173
JB5  2026-04-10,396,180,180deg_9oclock,preReward_nonTarget,82906,0,83082,82545,83222,0,62.5533978886659,72.6494158065815,10.0960179179156
JB5  2026-04-10,397,180,180deg_9oclock,preReward_nonTarget,83431,0,83707,83222,83869,0,71.6132323768221,85.6674533465347,14.0542209697125
JB5  2026-04-10,398,180,180deg_9oclock,cue_expected,NaN,NaN,84082,83869,84719,180,34.5908459984212,30.1393299154542,-4.45151608296704
JB5  2026-04-10,399,180,180deg_9oclock,cue_expected,NaN,NaN,84720,84719,85477,180,38.4879423857085,64.5169819924233,26.0290396067148
JB5  2026-04-10,400,180,180deg_9oclock,preReward_nonTarget,85086,30,85477,84719,86284,0,63.0712231775973,105.201541561286,42.1303183836889
JB5  2026-04-10,401,180,180deg_9oclock,preReward_nonTarget,85768,0,86135,85477,86284,0,35.5791705118235,58.0916210816881,22.5124505698646
JB5  2026-04-10,402,180,180deg_9oclock,cue_expected,NaN,NaN,86707,86705,87080,0,38.3352861323434,92.3787733684186,54.0434872360751
JB5  2026-04-10,403,180,180deg_9oclock,cue_expected,NaN,NaN,87297,87080,88398,0,77.4252035993213,72.7900965709695,-4.63510702835184
JB5  2026-04-10,404,180,180deg_9oclock,cue_expected,NaN,NaN,88602,88398,89191,180,35.2194444120269,51.5659674604219,16.346523048395
JB5  2026-04-10,405,180,180deg_9oclock,preReward_nonTarget,88896,30,89191,88398,89677,0,57.2813504553214,76.9286927192718,19.6473422639504
JB5  2026-04-10,406,180,180deg_9oclock,cue_expected,NaN,NaN,89852,89677,90233,0,48.4951023516102,71.9379535283175,23.4428511767073
JB5  2026-04-10,407,180,180deg_9oclock,preReward_nonTarget,90437,0,90673,90233,90798,0,38.8430188235461,103.893842599159,65.0508237756131
JB5  2026-04-10,408,180,180deg_9oclock,preReward_nonTarget,91004,0,91252,90798,91398,0,52.1792549335181,96.976997462273,44.7977425287549
JB5  2026-04-10,409,180,180deg_9oclock,preReward_nonTarget,91662,0,91943,91398,92122,0,42.7455850167194,107.436735500489,64.6911504837694
JB5  2026-04-10,410,180,180deg_9oclock,cue_expected,NaN,NaN,92564,92122,93063,180,3.10313340684174,57.2215974571513,54.1184640503096
JB5  2026-04-10,411,180,180deg_9oclock,preReward_target,92711,30,93063,92122,93625,180,35.5752809736665,37.2733085410247,1.69802756735822
JB5  2026-04-10,412,180,180deg_9oclock,cue_expected,NaN,NaN,93628,93625,94228,180,33.1349785963512,50.765796233477,17.6308176371258
JB5  2026-04-10,413,180,180deg_9oclock,preReward_nonTarget,93829,30,94228,93625,95052,0,65.2882227237418,57.5006768966132,-7.78754582712868
JB5  2026-04-10,414,180,180deg_9oclock,preReward_nonTarget,94634,0,94864,94228,95052,0,45.4696913925461,60.3434810934089,14.8737897008628
JB5  2026-04-10,415,180,180deg_9oclock,cue_expected,NaN,NaN,95627,95625,96110,180,47.0674642381001,121.349095404861,74.281631166761
JB5  2026-04-10,416,180,180deg_9oclock,preReward_target,95762,30,96110,95625,96781,180,66.3393091956301,60.3250308975477,-6.01427829808247
JB5  2026-04-10,417,180,180deg_9oclock,preReward_target,96601,30,96781,96110,97349,180,29.7494649287064,97.2514970387798,67.5020321100734
JB5  2026-04-10,418,180,180deg_9oclock,cue_expected,NaN,NaN,97350,97349,98274,0,33.4978265732947,53.6299102141727,20.132083640878
JB5  2026-04-10,419,180,180deg_9oclock,preReward_nonTarget,97947,0,98141,97349,98274,0,55.2307214880926,99.8395276687643,44.6088061806717
JB5  2026-04-10,420,180,180deg_9oclock,cue_expected,NaN,NaN,98880,98878,99825,0,55.5932883870073,39.552166723789,-16.0411216632183
JB5  2026-04-10,421,180,180deg_9oclock,preReward_nonTarget,99341,0,99622,98878,99825,0,40.3141233500212,55.0728274832864,14.7587041332652
JB5  2026-04-10,422,180,180deg_9oclock,preReward_target,100018,30,100526,99825,100527,180,52.6441232790256,49.5320783642759,-3.11204491474963
JB5  2026-04-10,423,180,180deg_9oclock,preReward_nonTarget,101010,30,101390,100527,102436,0,46.939939051579,79.0048073953284,32.0648683437493
JB5  2026-04-10,424,180,180deg_9oclock,preReward_nonTarget,102676,0,102876,102436,103307,0,55.2161055139713,62.3854304541619,7.16932494019062
JB5  2026-04-10,425,180,180deg_9oclock,preReward_target,103463,30,103763,103307,105219,180,47.9042039390091,49.0637568354889,1.15955289647979
JB5  2026-04-10,426,180,180deg_9oclock,cue_expected,NaN,NaN,105221,105219,106071,180,32.8082240124299,50.2138892076586,17.4056651952287
JB5  2026-04-10,427,180,180deg_9oclock,preReward_target,105419,30,106071,105219,106726,180,45.9369338861804,33.5007540159922,-12.4361798701882
JB5  2026-04-10,428,180,180deg_9oclock,preReward_target,106478,30,106726,106071,107350,180,45.9062394884777,43.5820457226556,-2.32419376582217
JB5  2026-04-10,429,180,180deg_9oclock,preReward_target,107152,30,107350,106726,108037,180,34.1903581331692,96.4660237745407,62.2756656413715
JB5  2026-04-10,430,180,180deg_9oclock,cue_expected,NaN,NaN,108038,108037,108444,0,50.2124220211863,109.150693634339,58.9382716131525
JB5  2026-04-10,431,180,180deg_9oclock,cue_expected,NaN,NaN,108621,108444,109032,0,63.9190349088666,55.2792098159126,-8.63982509295395
JB5  2026-04-10,432,180,180deg_9oclock,preReward_nonTarget,109190,0,109427,109032,109572,0,43.5473736290033,77.0334238743395,33.4860502453362
JB5  2026-04-10,433,180,180deg_9oclock,cue_expected,NaN,NaN,110002,109572,110578,180,49.7136582820627,42.1798903413606,-7.53376794070204
JB5  2026-04-10,434,180,180deg_9oclock,cue_expected,NaN,NaN,110581,110578,110986,0,37.7168944884904,31.5844054542536,-6.13248903423682
JB5  2026-04-10,435,180,180deg_9oclock,cue_expected,NaN,NaN,111606,110986,112119,180,37.1662739519108,98.4837196084765,61.3174456565656
JB5  2026-04-10,436,180,180deg_9oclock,preReward_target,111705,30,112119,110986,113219,180,47.0291069418465,69.9503655201047,22.9212585782582
JB5  2026-04-10,437,180,180deg_9oclock,cue_expected,NaN,NaN,112704,112119,113219,180,46.3430225981602,63.4190107823795,17.0759881842193
JB5  2026-04-10,438,180,180deg_9oclock,preReward_nonTarget,112804,30,113219,112119,114029,0,45.1374442709428,41.7186071587404,-3.4188371122024
JB5  2026-04-10,439,180,180deg_9oclock,preReward_nonTarget,113690,0,113862,113219,114029,0,73.2728697343425,121.495099069772,48.2222293354299
JB5  2026-04-10,440,180,180deg_9oclock,cue_expected,NaN,NaN,114241,114029,114680,0,91.929880320852,83.6391819398285,-8.29069838102349
JB5  2026-04-10,441,180,180deg_9oclock,cue_expected,NaN,NaN,114912,114680,115247,0,73.4575969834845,79.7812600759495,6.32366309246504
JB5  2026-04-10,442,180,180deg_9oclock,preReward_nonTarget,115399,0,115629,115247,115780,0,69.6794327156341,88.9449253633212,19.2654926476871
JB5  2026-04-10,443,180,180deg_9oclock,cue_expected,NaN,NaN,115968,115780,116837,0,81.3800909547393,81.1646928072465,-0.215398147492877
JB5  2026-04-10,444,180,180deg_9oclock,preReward_nonTarget,116417,0,116676,115780,116837,0,35.3468525850341,75.0241344530875,39.6772818680534
JB5  2026-04-10,445,180,180deg_9oclock,cue_expected,NaN,NaN,117057,116837,118011,180,80.3174760850025,91.7746461622427,11.4571700772403
JB5  2026-04-10,446,180,180deg_9oclock,preReward_nonTarget,117155,30,118011,116837,118520,0,37.3008219178757,48.5950572295916,11.2942353117158
JB5  2026-04-10,447,180,180deg_9oclock,preReward_nonTarget,119019,0,119190,118520,119377,0,41.6946104434426,83.4550672697657,41.7604568263231
JB5  2026-04-10,448,180,180deg_9oclock,cue_expected,NaN,NaN,119558,119377,120947,180,77.8994636852003,55.5105368578241,-22.3889268273762
JB5  2026-04-10,449,180,180deg_9oclock,preReward_nonTarget,120524,30,120947,119377,121884,0,27.1344259407567,64.5682072885544,37.4337813477977
JB5  2026-04-10,450,180,180deg_9oclock,cue_expected,NaN,NaN,122039,121884,122523,0,73.1945576945103,91.8993855775608,18.7048278830505
JB5  2026-04-10,451,180,180deg_9oclock,cue_expected,NaN,NaN,123503,123502,124268,180,56.1088794454049,39.0464408596553,-17.0624385857496
JB5  2026-04-10,452,180,180deg_9oclock,cue_expected,NaN,NaN,124269,124268,125308,0,47.5476508277001,96.0527309379493,48.5050801102493
JB5  2026-04-10,453,180,180deg_9oclock,preReward_nonTarget,124671,0,125167,124268,125308,0,55.7578358196266,99.4221704707415,43.6643346511149
JB5  2026-04-10,454,180,180deg_9oclock,preReward_nonTarget,125477,30,125822,125308,126624,0,44.6444423733196,93.9524577439853,49.3080153706656
JB5  2026-04-10,455,180,180deg_9oclock,preReward_nonTarget,126104,0,126306,125822,126624,0,72.2397197279687,92.2389242888193,19.9992045608506
JB5  2026-04-10,456,180,180deg_9oclock,cue_expected,NaN,NaN,127156,127154,127948,0,31.0076856825139,83.0183785395017,52.0106928569878
JB5  2026-04-10,457,180,180deg_9oclock,preReward_nonTarget,127611,0,127793,127154,127948,0,79.0998353090544,101.763183881798,22.6633485727438
JB5  2026-04-10,458,180,180deg_9oclock,cue_expected,NaN,NaN,128167,127948,128641,0,62.7700036200343,76.4590137793328,13.6890101592985
JB5  2026-04-10,459,180,180deg_9oclock,cue_expected,NaN,NaN,128805,128641,129741,0,75.1542724555335,75.686101463132,0.531829007598503
JB5  2026-04-10,460,180,180deg_9oclock,cue_expected,NaN,NaN,130270,129741,130769,180,94.0926014585872,73.6604720644931,-20.4321293940941
JB5  2026-04-10,461,180,180deg_9oclock,cue_expected,NaN,NaN,130771,130769,131234,0,43.322616273086,60.8362296751817,17.5136134020957
JB5  2026-04-10,462,180,180deg_9oclock,cue_expected,NaN,NaN,131416,131234,131763,0,89.2074605019621,96.5453181868326,7.33785768487053
JB5  2026-04-10,463,180,180deg_9oclock,cue_expected,NaN,NaN,131921,131763,132865,180,69.0482927538356,80.9884012059141,11.9401084520785
JB5  2026-04-10,464,180,180deg_9oclock,cue_expected,NaN,NaN,132867,132865,133628,0,37.6499142782021,76.2862775963234,38.6363633181213
JB5  2026-04-10,465,180,180deg_9oclock,preReward_nonTarget,133251,0,133478,132865,133628,0,46.8590259862544,57.0414652230062,10.1824392367518
JB5  2026-04-10,466,180,180deg_9oclock,preReward_nonTarget,133846,0,134320,133628,134434,0,35.3895949465538,97.6473782918308,62.2577833452771
JB5  2026-04-10,467,180,180deg_9oclock,cue_expected,NaN,NaN,134599,134434,135153,180,63.1152980672956,84.3821219625416,21.2668238952461
JB5  2026-04-10,468,180,180deg_9oclock,preReward_target,134693,30,135153,134434,135854,180,55.8836954218829,62.099355584979,6.21566016309617
JB5  2026-04-10,469,180,180deg_9oclock,preReward_target,135359,30,135853,135153,135854,180,47.6747770044841,40.0535613117285,-7.62121569275567
JB5  2026-04-10,470,180,180deg_9oclock,preReward_target,136050,30,136417,135854,137117,180,33.5897960855614,46.4970488623664,12.907252776805
JB5  2026-04-10,471,180,180deg_9oclock,cue_expected,NaN,NaN,137119,137117,137822,180,29.8276264976107,65.4103823967025,35.5827558990918
JB5  2026-04-10,472,180,180deg_9oclock,cue_expected,NaN,NaN,137824,137822,138403,180,31.7651892315241,55.4262555121147,23.6610662805905
JB5  2026-04-10,473,180,180deg_9oclock,preReward_target,138031,30,138403,137822,139063,180,40.2090733733789,39.3530298737586,-0.856043499620242
JB5  2026-04-10,474,180,180deg_9oclock,cue_expected,NaN,NaN,139065,139063,139922,0,31.2693285794404,53.3841114332296,22.1147828537893
JB5  2026-04-10,475,180,180deg_9oclock,preReward_nonTarget,139424,0,139723,139063,139922,0,38.4543262082448,63.0847453548947,24.6304191466499
JB5  2026-04-10,476,180,180deg_9oclock,cue_expected,NaN,NaN,140110,139922,140638,0,76.6235767580085,67.0628286284399,-9.56074812956862
JB5  2026-04-10,477,180,180deg_9oclock,preReward_nonTarget,140778,0,140983,140638,141202,0,65.8726769457983,96.4838415861464,30.611164640348
JB5  2026-04-10,478,180,180deg_9oclock,preReward_target,141361,30,141586,141202,142726,180,92.8716473439281,118.74871469053,25.8770673466017
JB5  2026-04-10,479,180,180deg_9oclock,cue_expected,NaN,NaN,142202,141586,142726,180,31.4804450247281,71.5511812010242,40.0707361762961
JB5  2026-04-10,480,180,180deg_9oclock,cue_expected,NaN,NaN,142727,142726,143467,180,34.337000836297,29.7413254278326,-4.59567540846434
JB5  2026-04-10,481,180,180deg_9oclock,preReward_nonTarget,143265,30,143467,142726,144447,0,37.1559708245179,33.8962926478588,-3.25967817665909
JB5  2026-04-10,482,180,180deg_9oclock,preReward_nonTarget,143747,0,144003,143467,144447,0,31.9739284405165,42.0084406731628,10.0345122326463
JB5  2026-04-10,483,180,180deg_9oclock,cue_expected,NaN,NaN,144764,144447,145251,180,77.7306596794253,6.07201331608257,-71.6586463633427
JB5  2026-04-10,484,180,180deg_9oclock,cue_expected,NaN,NaN,145253,145251,146107,0,34.2293615781837,38.4717377494912,4.24237617130752
JB5  2026-04-10,485,180,180deg_9oclock,preReward_nonTarget,145774,0,145965,145251,146107,0,53.2904509805382,85.9054713039436,32.6150203234054
JB5  2026-04-10,486,180,180deg_9oclock,cue_expected,NaN,NaN,146346,146107,147634,180,46.9482421771551,48.4735484250367,1.52530624788162
JB5  2026-04-10,487,180,180deg_9oclock,cue_expected,NaN,NaN,147636,147634,148201,180,33.1052458877599,38.4186449970997,5.31339910933983
JB5  2026-04-10,488,180,180deg_9oclock,cue_expected,NaN,NaN,148203,148201,148667,0,48.603240108743,24.2791642905664,-24.3240758181766
JB5  2026-04-10,489,180,180deg_9oclock,preReward_nonTarget,148886,30,149040,148667,149458,0,89.4503030552764,114.479992116327,25.0296890610502
JB5  2026-04-10,490,180,180deg_9oclock,cue_expected,NaN,NaN,149634,149458,149973,0,83.9163881178016,80.8708319638894,-3.04555615391216
JB5  2026-04-10,491,180,180deg_9oclock,cue_expected,NaN,NaN,150236,149973,150609,0,60.2459944638602,53.4679671524751,-6.77802731138512
JB5  2026-04-10,492,180,180deg_9oclock,preReward_nonTarget,150810,0,150984,150609,151146,0,62.80074783076,97.5371536400171,34.7364058092571
JB5  2026-04-10,493,180,180deg_9oclock,cue_expected,NaN,NaN,151417,151146,152059,180,52.5401344318713,72.7295912383768,20.1894568065055
JB5  2026-04-10,494,180,180deg_9oclock,cue_expected,NaN,NaN,152063,152059,152568,180,39.7041859090781,54.5825906175847,14.8784047085066
JB5  2026-04-10,495,180,180deg_9oclock,preReward_target,152264,30,152567,152059,152568,180,57.8724183111831,56.8406702348593,-1.03174807632372
JB5  2026-04-10,496,180,180deg_9oclock,preReward_nonTarget,153151,0,153739,152958,153892,0,51.120228074311,98.0379642669397,46.9177361926287
JB5  2026-04-10,497,180,180deg_9oclock,cue_expected,NaN,NaN,154277,154276,155293,0,69.5186752117978,117.586833362727,48.0681581509289
JB5  2026-04-10,498,180,180deg_9oclock,preReward_nonTarget,154893,0,155148,154276,155293,0,45.8375732201274,40.6553216956496,-5.18225152447784
JB5  2026-04-10,499,180,180deg_9oclock,preReward_nonTarget,155448,30,155735,155293,156117,0,54.1408705941636,48.4404064988421,-5.70046409532149
JB5  2026-04-10,500,180,180deg_9oclock,cue_expected,NaN,NaN,156298,156117,156839,180,57.9862566866854,70.1525935689924,12.166336882307
JB5  2026-04-10,501,180,180deg_9oclock,cue_expected,NaN,NaN,156841,156839,157371,180,63.4944096732018,74.8076402541017,11.3132305808999
JB5  2026-04-10,502,180,180deg_9oclock,preReward_target,157134,30,157371,156839,158007,180,57.8740134175126,59.1072760371758,1.23326261966326
JB5  2026-04-10,503,180,180deg_9oclock,cue_expected,NaN,NaN,158009,158007,158844,0,38.6087807408805,41.8918559661274,3.28307522524685
JB5  2026-04-10,504,180,180deg_9oclock,preReward_nonTarget,158299,0,158667,158007,158844,0,64.2109072586413,61.4670108180125,-2.74389644062885
JB5  2026-04-10,505,180,180deg_9oclock,cue_expected,NaN,NaN,159025,158844,159657,0,80.9525851388302,46.2874264527062,-34.665158686124
JB5  2026-04-10,506,180,180deg_9oclock,cue_expected,NaN,NaN,159877,159657,160210,0,36.6954602245327,30.6407413330433,-6.05471889148934
JB5  2026-04-10,507,180,180deg_9oclock,cue_expected,NaN,NaN,160382,160210,160832,0,65.5754673410072,79.0065256262622,13.4310582852549
JB5  2026-04-10,508,180,180deg_9oclock,preReward_nonTarget,160976,0,161198,160832,161354,0,69.4654784890908,58.6067344830125,-10.8587440060783
JB5  2026-04-10,509,180,180deg_9oclock,preReward_nonTarget,161557,0,161726,161354,161862,0,75.6075497742126,105.419991045221,29.8124412710087
JB5  2026-04-10,510,180,180deg_9oclock,cue_expected,NaN,NaN,162149,161862,162820,0,31.6573030589996,51.7296211635184,20.0723181045188
JB5  2026-04-10,511,180,180deg_9oclock,preReward_nonTarget,162411,0,162657,161862,162820,0,55.7076398444696,69.0182284387663,13.3105885942967
JB5  2026-04-10,512,180,180deg_9oclock,preReward_nonTarget,163096,0,163243,162820,163404,0,61.3571182888453,103.632034146757,42.2749158579119
JB5  2026-04-10,513,180,180deg_9oclock,preReward_nonTarget,163664,0,163842,163404,164005,0,73.0125813897008,81.9572796766774,8.94469828697657
JB5  2026-04-10,514,180,180deg_9oclock,cue_expected,NaN,NaN,164191,164005,164689,0,41.4845662869123,79.0519275239152,37.5673612370029
JB5  2026-04-10,515,180,180deg_9oclock,cue_expected,NaN,NaN,164856,164689,165247,0,68.0628967917247,74.8587279995497,6.79583120782495
JB5  2026-04-10,516,180,180deg_9oclock,cue_expected,NaN,NaN,165636,165247,165977,0,60.4838750405183,92.6390959586333,32.155220918115
JB5  2026-04-10,517,180,180deg_9oclock,preReward_nonTarget,166213,30,166402,165977,167197,0,37.777788618136,99.3715625435863,61.5937739254502
JB5  2026-04-10,518,180,180deg_9oclock,preReward_nonTarget,166753,0,167027,166402,167197,0,34.0667300568441,113.497071328583,79.4303412717386
JB5  2026-04-10,519,180,180deg_9oclock,cue_expected,NaN,NaN,167652,167651,168732,180,39.2344895600604,105.250814312592,66.0163247525313
JB5  2026-04-10,520,180,180deg_9oclock,cue_expected,NaN,NaN,168733,168732,169147,0,31.0995819261132,36.0452876025673,4.94570567645406
JB5  2026-04-10,521,180,180deg_9oclock,preReward_nonTarget,169356,0,169553,169147,169711,0,33.3044374505907,97.4901828182897,64.185745367699
JB5  2026-04-10,522,180,180deg_9oclock,preReward_nonTarget,169895,30,170123,169711,170527,0,67.9730250757625,71.4266823495685,3.45365727380597
JB5  2026-04-10,523,180,180deg_9oclock,preReward_target,170819,30,171019,170527,171563,180,34.7910401877967,56.542245477928,21.7512052901313
JB5  2026-04-10,524,180,180deg_9oclock,cue_expected,NaN,NaN,171564,171563,172726,180,36.6405119014911,33.76797857167,-2.87253332982104
JB5  2026-04-10,525,180,180deg_9oclock,cue_expected,NaN,NaN,172168,171563,172726,180,36.7216418530457,77.3299103310343,40.6082684779886
JB5  2026-04-10,526,180,180deg_9oclock,cue_expected,NaN,NaN,172728,172726,173289,0,33.9874272039993,37.3777030848821,3.39027588088286
JB5  2026-04-10,527,180,180deg_9oclock,preReward_target,173473,30,173649,173289,174197,180,52.0039750145156,117.138393689043,65.1344186745274
JB5  2026-04-10,528,180,180deg_9oclock,cue_expected,NaN,NaN,174199,174197,174731,0,36.8158092782061,95.1874693512721,58.371660073066
JB5  2026-04-10,529,180,180deg_9oclock,cue_expected,NaN,NaN,175127,175124,175898,0,33.469522187192,63.1587735988738,29.6892514116818
JB5  2026-04-10,530,180,180deg_9oclock,preReward_nonTarget,175551,0,175731,175124,175898,0,33.4061102715448,62.6758783358712,29.2697680643264
JB5  2026-04-10,531,180,180deg_9oclock,preReward_target,176108,30,176383,175898,176384,180,77.955508039314,96.6651387361603,18.7096306968463
JB5  2026-04-10,532,180,180deg_9oclock,cue_expected,NaN,NaN,176978,176977,177942,180,31.0903866588827,83.7887925961165,52.6984059372338
JB5  2026-04-10,533,180,180deg_9oclock,cue_expected,NaN,NaN,177945,177942,178483,0,38.7997443359924,46.6926614066712,7.89291707067878
JB5  2026-04-10,534,180,180deg_9oclock,preReward_nonTarget,178619,0,178894,178483,179042,0,45.0560084053593,67.8007339780909,22.7447255727316
JB5  2026-04-10,535,180,180deg_9oclock,preReward_nonTarget,179248,0,179476,179042,179626,0,52.2047467574151,63.6906453609306,11.4858986035154
JB5  2026-04-10,536,180,180deg_9oclock,cue_expected,NaN,NaN,179818,179626,180183,0,74.0945375877668,77.7487601604807,3.65422257271395
JB5  2026-04-10,537,180,180deg_9oclock,cue_expected,NaN,NaN,180462,180183,181003,180,64.8697948028635,73.5828883374108,8.71309353454734
JB5  2026-04-10,538,180,180deg_9oclock,preReward_target,180651,30,181003,180183,181624,180,33.2897946822581,60.6631247112217,27.3733300289635
JB5  2026-04-10,539,180,180deg_9oclock,cue_expected,NaN,NaN,181626,181624,181984,0,37.9611692244787,45.6032476179148,7.64207839343604
JB5  2026-04-10,540,180,180deg_9oclock,cue_expected,NaN,NaN,182364,182363,182968,180,54.325021987027,68.1463020771949,13.821280090168
JB5  2026-04-10,541,180,180deg_9oclock,preReward_target,182626,30,182968,182363,183640,180,45.673259735939,57.4512165017965,11.7779567658575
JB5  2026-04-10,542,180,180deg_9oclock,cue_expected,NaN,NaN,183641,183640,184472,0,36.2430635734523,69.2931091574815,33.0500455840291
JB5  2026-04-10,543,180,180deg_9oclock,cue_expected,NaN,NaN,184101,183640,184472,0,35.6340751361764,59.4839173305858,23.8498421944093
JB5  2026-04-10,544,180,180deg_9oclock,cue_expected,NaN,NaN,184675,184472,185739,180,76.5454337375408,91.9198056776004,15.3743719400596
JB5  2026-04-10,545,180,180deg_9oclock,cue_expected,NaN,NaN,185740,185739,186476,0,32.8010683333688,38.1417004975572,5.34063216418838
JB5  2026-04-10,546,180,180deg_9oclock,preReward_nonTarget,186112,0,186330,185739,186476,0,32.8777310969872,65.9645211957346,33.0867900987474
JB5  2026-04-10,547,180,180deg_9oclock,preReward_nonTarget,186636,30,186904,186476,187314,0,28.40186606018,38.9355660356821,10.5336999755022
JB5  2026-04-10,548,180,180deg_9oclock,cue_expected,NaN,NaN,187486,187314,188041,0,100.325553157524,86.6790838087382,-13.6464693487855
JB5  2026-04-10,549,180,180deg_9oclock,cue_expected,NaN,NaN,188256,188041,188802,180,49.5952136961245,63.5380514555878,13.9428377594633
JB5  2026-04-10,550,180,180deg_9oclock,cue_expected,NaN,NaN,188804,188802,189458,180,33.8400546199415,54.2344103991161,20.3943557791746
JB5  2026-04-10,551,180,180deg_9oclock,cue_expected,NaN,NaN,189460,189458,190053,180,35.9930309709602,80.9372728578227,44.9442418868625
JB5  2026-04-10,552,180,180deg_9oclock,cue_expected,NaN,NaN,190056,190053,190968,0,31.6440933565424,70.2063742285577,38.5622808720153
JB5  2026-04-10,553,180,180deg_9oclock,preReward_nonTarget,190587,0,190797,190053,190968,0,34.7674783849456,82.3445378851412,47.5770595001956
JB5  2026-04-10,554,180,180deg_9oclock,preReward_nonTarget,191151,0,191379,190968,191554,0,45.710857982796,67.9411184379846,22.2302604551886
JB5  2026-04-10,555,180,180deg_9oclock,cue_expected,NaN,NaN,191725,191554,192076,0,62.9567131806954,74.0311607678409,11.0744475871455
JB5  2026-04-10,556,180,180deg_9oclock,cue_expected,NaN,NaN,192561,192559,193507,180,28.1507580462165,50.8008941482707,22.6501361020542
JB5  2026-04-10,557,180,180deg_9oclock,cue_expected,NaN,NaN,193508,193507,194107,180,32.5446718688455,37.7529344586653,5.20826258981983
JB5  2026-04-10,558,180,180deg_9oclock,cue_expected,NaN,NaN,194110,194107,194750,180,26.6353321931326,74.0232242582733,47.3878920651407
JB5  2026-04-10,559,180,180deg_9oclock,cue_expected,NaN,NaN,194752,194750,195167,0,32.0928213103366,38.3246480292883,6.23182671895174
JB5  2026-04-10,560,180,180deg_9oclock,preReward_nonTarget,195309,30,195532,195167,195885,0,42.8614045321298,68.4192439768445,25.5578394447147
JB5  2026-04-10,561,180,180deg_9oclock,preReward_nonTarget,196089,0,196262,195885,196400,0,31.7582749154541,91.8941911971265,60.1359162816724
JB5  2026-04-10,562,180,180deg_9oclock,cue_expected,NaN,NaN,196598,196400,197145,180,43.2703526390974,48.269764237445,4.99941159834759
JB5  2026-04-10,563,180,180deg_9oclock,cue_expected,NaN,NaN,197147,197145,197724,180,30.7424503420499,28.9859198605645,-1.75653048148532
JB5  2026-04-10,564,180,180deg_9oclock,cue_expected,NaN,NaN,197725,197724,198325,180,35.5743095842943,47.9228106433189,12.3485010590245
JB5  2026-04-10,565,180,180deg_9oclock,cue_expected,NaN,NaN,198327,198325,198883,180,29.6836941741201,50.2016332530969,20.5179390789769
