Animal,CellType,Region,ClusterID,B1_Pos,B1_Context,B1_Chair,B1_Drum,B1_Star,P1_Pos,P1_Context,P1_Chair,P1_Drum,P1_Star,B2_Pos,B2_Context,B2_Chair,B2_Drum,B2_Star,P2_Pos,P2_Context,P2_Chair,P2_Drum,P2_Star,B3_Pos,B3_Context,B3_Chair,B3_Drum,B3_Star,P3_Pos,P3_Context,P3_Chair,P3_Drum,P3_Star
VR461,Narrow Interneuron,ppc,324,0.657162201203227,0.172582550283384,0.267827603896825,-0.975086153731242,-0.0474510661885766,2.06630829197449e-07,0.0957009795879291,0.263095131693732,4.75233998383023e-05,0.790094274675198,0.746185274804001,0,0.141541247493341,-1.49040527675804,-0.054438773403324,3.57971162390157e-05,NaN,0.677263363213277,1.4986252187358e-05,0.829911886617474,0.657162201203227,0.172582550283384,0.267827603896825,-0.975086153731242,-0.0474510661885766,2.06630829197449e-07,0.0957009795879291,0.263095131693732,4.75233998383023e-05,0.790094274675198
VR461,Narrow Interneuron,ppc,649,-0.185827631136235,0.0478857622496805,-0.971015266084785,-0.242091377392365,-0.0496923389303101,0.196089593784612,0.687269194661576,0.000447608142708326,0.376181380782932,0.808428802190739,-0.459842198727757,0,-1.33779031273071,0.399343706330679,0.362206649584835,0.0204302611712461,NaN,0.000466352575329785,0.288333432891143,0.199026959328299,-0.185827631136235,0.0478857622496805,-0.971015266084785,-0.242091377392365,-0.0496923389303101,0.196089593784612,0.687269194661576,0.000447608142708326,0.376181380782932,0.808428802190739
VR42,Narrow Interneuron,vc,12,0.307478718412317,-1.11400866453175,-0.885381110599714,2.3339625145803,-0.0538349005451584,0.216252985076108,9.26516242481382e-08,0.0617072439759222,1.22787843140043e-06,0.879318515665246,0.725432981762794,0,-1.18131705393384,4.03492617749212,-0.430222575530227,0.0308197631613828,NaN,0.0644398461859359,1.20783317546192e-09,0.367694223774689,0.307478718412317,-1.11400866453175,-0.885381110599714,2.3339625145803,-0.0538349005451584,0.216252985076108,9.26516242481382e-08,0.0617072439759222,1.22787843140043e-06,0.879318515665246
VR43,Narrow Interneuron,ppc,365,-0.204917813115417,0.172311110388528,-1.32428335722713,2.68071202016911,-0.0547746373221434,0.58209803479354,0.576300773391246,0.0636345868738091,0.000172356737456136,0.91788119909455,-1.05455763647869,0,0.415784527024427,1.28222084974707,0.761472017976387,0.0420351152222224,NaN,0.67428421562009,0.193100708874375,0.302124691127484,-0.204917813115417,0.172311110388528,-1.32428335722713,2.68071202016911,-0.0547746373221434,0.58209803479354,0.576300773391246,0.0636345868738091,0.000172356737456136,0.91788119909455
VR42,Narrow Interneuron,dHC,132,-0.959956929862985,-0.243581820893334,0.587561083712914,-1.14288533339956,-0.0550015231015957,9.00208729856152e-10,0.0564169575694927,0.0453625838654747,0.000117614421929863,0.802252472242027,-1.33640692455226,0,1.05731543938998,-1.36307175087147,-0.113987044918332,2.4068176034427e-09,NaN,0.0107422688472538,0.00112452925970957,0.71197665125986,-0.959956929862985,-0.243581820893334,0.587561083712914,-1.14288533339956,-0.0550015231015957,9.00208729856152e-10,0.0564169575694927,0.0453625838654747,0.000117614421929863,0.802252472242027
VR43,Narrow Interneuron,ppc,38,-0.114484846876036,-0.0619218501753645,-0.221660777671035,0.225951619524941,-0.0563215957809661,0.200428447221889,0.402818374153933,0.195426382222193,0.184468467877817,0.658695766586039,-0.210367740011421,0,-0.167616588317169,0.384776955761324,0.157796185879556,0.10309767812859,NaN,0.496655531443968,0.117296625967654,0.390655531547108,-0.114484846876036,-0.0619218501753645,-0.221660777671035,0.225951619524941,-0.0563215957809661,0.200428447221889,0.402818374153933,0.195426382222193,0.184468467877817,0.658695766586039
VR461,Narrow Interneuron,dHC,161,0.197060004949329,-0.0696394319518382,0.853923111232079,0.798468041433505,-0.0582954406273353,0.259527970383603,0.630240669420193,0.010912099030875,0.0166463468533754,0.815074947264276,0.378944434997616,0,0.603529859548499,0.414599050395524,0.0668880827970669,0.122475647291542,NaN,0.198570345957079,0.374068598259166,0.848149158858173,0.197060004949329,-0.0696394319518382,0.853923111232079,0.798468041433505,-0.0582954406273353,0.259527970383603,0.630240669420193,0.010912099030875,0.0166463468533754,0.815074947264276
VR37,Narrow Interneuron,ppc,844,-0.270168409352636,-0.322446087026736,-0.779009049789073,0.0984889961925532,-0.0685822622835232,0.30911546403177,0.142907523499448,0.125832038307263,0.845524574804487,0.856349755310651,0.139805052421907,0,-0.538997974773039,0.539945552421864,-0.118486308019189,0.728921147758616,NaN,0.485431838906654,0.482215486086852,0.836907963857891,-0.270168409352636,-0.322446087026736,-0.779009049789073,0.0984889961925532,-0.0685822622835232,0.30911546403177,0.142907523499448,0.125832038307263,0.845524574804487,0.856349755310651
VR39,Narrow Interneuron,ppc,445,-0.0938388869106285,-0.921553301228498,-1.01027950118322,0.482306059594783,-0.0707638451140554,0.569784115878146,4.05733663827371e-11,0.00146732089479445,0.125314505862876,0.763871378940125,-0.290884234644979,0,-2.60447232781867,0.75072314938616,-1.41120893937237,0.317706291596815,NaN,4.58099226822231e-06,0.175951009004342,0.000769529431013963,-0.0938388869106285,-0.921553301228498,-1.01027950118322,0.482306059594783,-0.0707638451140554,0.569784115878146,4.05733663827371e-11,0.00146732089479445,0.125314505862876,0.763871378940125
VR472,Narrow Interneuron,dHC,57,0.0670425020105312,-0.018147922596624,0.196232535137349,-0.0600339847487989,-0.0711535641087577,0.044759857605603,0.511097502094093,0.00208900100848747,0.347210259297228,0.135186726152194,-0.0361619749222387,0,0.69779133532103,-0.0437502797356137,0.00632278653480508,0.428222716413446,NaN,3.10371398610621e-14,0.616522293512647,0.922621496210837,0.0670425020105312,-0.018147922596624,0.196232535137349,-0.0600339847487989,-0.0711535641087577,0.044759857605603,0.511097502094093,0.00208900100848747,0.347210259297228,0.135186726152194
VR461,Narrow Interneuron,ppc,414,0.0369195357577048,0.0751329108554173,-0.404163053437313,-0.582544416360043,-0.0717419014387772,0.710902399733562,0.362544522261461,0.0344456781047271,0.00222651242714989,0.613761095133333,0.101347845574975,0,0.0452957316831759,-0.567703385280737,0.308756776677519,0.456979296771573,NaN,0.86208694025512,0.0292878670509975,0.112947154949353,0.0369195357577048,0.0751329108554173,-0.404163053437313,-0.582544416360043,-0.0717419014387772,0.710902399733562,0.362544522261461,0.0344456781047271,0.00222651242714989,0.613761095133333
VR39,Narrow Interneuron,vc,429,0.406721091482021,0.881130502086174,0.29256004729872,0.909898718144461,-0.0812202144763073,0.0432789550857121,1.70766915918179e-07,0.446931985517054,0.0176461998401538,0.776891676037263,0.811751219849987,0,0.984604066953384,0.195613151939814,0.110619478033181,0.00324658680005281,NaN,0.0609423890055132,0.707213405377635,0.776853286751772,0.406721091482021,0.881130502086174,0.29256004729872,0.909898718144461,-0.0812202144763073,0.0432789550857121,1.70766915918179e-07,0.446931985517054,0.0176461998401538,0.776891676037263
VR39,Narrow Interneuron,vHC,226,-0.833898297631185,-1.67881345209631,1.3685177538633,2.09729285179505,-0.0840340693264242,0.00337217382662306,2.7404285705948e-12,0.0118866871767881,0.000112971297888801,0.835323612772735,-2.57838814462227,0,-0.948538280433806,-0.374644318112958,0.149420400665622,1.19869951059625e-13,NaN,0.133494172076074,0.550469833365833,0.750633073080873,-0.833898297631185,-1.67881345209631,1.3685177538633,2.09729285179505,-0.0840340693264242,0.00337217382662306,2.7404285705948e-12,0.0118866871767881,0.000112971297888801,0.835323612772735
VR43,Narrow Interneuron,dHC,446,0.318543210093038,-0.191465179995274,0.280357689520404,0.405401679959858,-0.0881439082107409,0.163464931397955,0.311598351772493,0.521499576089321,0.351358893419484,0.78680078949947,0.272258036331953,0,0.209241017226886,1.02311889441706,0.218821406352735,0.423230549831417,NaN,0.747741744476384,0.114604541230477,0.651803389972827,0.318543210093038,-0.191465179995274,0.280357689520404,0.405401679959858,-0.0881439082107409,0.163464931397955,0.311598351772493,0.521499576089321,0.351358893419484,0.78680078949947
VR461,Narrow Interneuron,ppc,857,0.0421182737546157,0.14301766981795,-0.206188345420293,-0.53317193082495,-0.0936157973974986,0.509711951388753,0.00704843569978675,0.0922264888580963,1.39244189581141e-05,0.304589702679476,0.0734402293925748,0,0.168310668958164,-0.37634226539418,-0.118121001876112,0.373774335556261,NaN,0.287202097677271,0.0171874230867813,0.316187780557551,0.0421182737546157,0.14301766981795,-0.206188345420293,-0.53317193082495,-0.0936157973974986,0.509711951388753,0.00704843569978675,0.0922264888580963,1.39244189581141e-05,0.304589702679476
VR43,Narrow Interneuron,ppc,236,-0.219074465792558,0.256985492848453,-0.404589503636277,1.10573593714468,-0.097613064277366,0.147762562731848,0.0405278893392518,0.162626527373344,0.000136455304042589,0.650987878535978,-0.0538249851625508,0,-0.650133436634627,0.400953961210766,0.107958579408021,0.796581992784611,NaN,0.104766098996177,0.313634787018269,0.717122011398495,-0.219074465792558,0.256985492848453,-0.404589503636277,1.10573593714468,-0.097613064277366,0.147762562731848,0.0405278893392518,0.162626527373344,0.000136455304042589,0.650987878535978
VR42,Narrow Interneuron,ppc,32,-0.115253210408478,-0.0905582769072749,0.0713609941630016,0.0400349919691442,-0.102011845981887,0.152224725906056,0.174285865865435,0.641212521020416,0.794867883204835,0.37421499430046,-0.0291492530115775,0,0.119546663967844,0.251611830561034,-0.119941300937058,0.806922973035182,NaN,0.598655530738434,0.271068910531173,0.481152754364154,-0.115253210408478,-0.0905582769072749,0.0713609941630016,0.0400349919691442,-0.102011845981887,0.152224725906056,0.174285865865435,0.641212521020416,0.794867883204835,0.37421499430046
VR48,Narrow Interneuron,ppc,205,-0.346168668231482,0.409942481531665,0.750667058873951,-0.124950433233619,-0.10546749929745,0.00047021147140788,6.65316144750263e-07,6.999344980405e-05,0.50732530441066,0.452738853916267,-0.160941058776822,0,0.924679377469288,-0.437719262501998,-0.240747798615762,0.239698608710694,NaN,0.000446812853251067,0.0953377135452487,0.217807991876592,-0.346168668231482,0.409942481531665,0.750667058873951,-0.124950433233619,-0.10546749929745,0.00047021147140788,6.65316144750263e-07,6.999344980405e-05,0.50732530441066,0.452738853916267
VR472,Narrow Interneuron,dHC,260,0.164626883128098,-0.0197203013074079,0.0494080835713609,0.0773458813602034,-0.106810704537953,0.0170231758117858,0.729281788119674,0.706071770860013,0.557182505327743,0.276904723824809,0.167558735646687,0,-0.00792996184751459,0.0486457186758537,-0.0848227386808842,0.107240267051161,NaN,0.967983394624742,0.806587492462109,0.566867722542865,0.164626883128098,-0.0197203013074079,0.0494080835713609,0.0773458813602034,-0.106810704537953,0.0170231758117858,0.729281788119674,0.706071770860013,0.557182505327743,0.276904723824809
VR42,Narrow Interneuron,ppc,108,-0.231608687752195,0.0217362739967435,0.531610650318831,-0.299489598009452,-0.110751318051926,0.00596356546334891,0.754482294911506,0.000934191342645854,0.062782179356858,0.355263840475526,-0.12085370679963,0,0.730008762642366,-0.140425343225165,-0.123648203559746,0.265526046097972,NaN,0.000473571210362398,0.498905527312321,0.424411407102102,-0.231608687752195,0.0217362739967435,0.531610650318831,-0.299489598009452,-0.110751318051926,0.00596356546334891,0.754482294911506,0.000934191342645854,0.062782179356858,0.355263840475526
VR42,Narrow Interneuron,vHC,663,-0.606529581798188,-0.694596638780752,0.683306842121908,0.189646282582064,-0.114247559030685,0.0350051570086152,0.00361494361297085,0.21158531272508,0.73008809807411,0.780333795521383,-0.786248545301335,0,-0.897741908770201,1.23659499702318,-0.877560148307681,0.0476934283660913,NaN,0.233916578606351,0.10341468981069,0.120887598926015,-0.606529581798188,-0.694596638780752,0.683306842121908,0.189646282582064,-0.114247559030685,0.0350051570086152,0.00361494361297085,0.21158531272508,0.73008809807411,0.780333795521383
VR461,Narrow Interneuron,ppc,396,0.0817362602541337,0.0156879855393844,-0.213007512558796,-0.132176269868124,-0.123466322422602,0.283672061558768,0.803662026164468,0.1446838470355,0.36243855278707,0.25643977132726,0.07598922476885,0,-0.0289205579284641,-0.361636924963488,0.183921080268658,0.439076565389004,NaN,0.877697211031756,0.0538216014305217,0.1898514178157,0.0817362602541337,0.0156879855393844,-0.213007512558796,-0.132176269868124,-0.123466322422602,0.283672061558768,0.803662026164468,0.1446838470355,0.36243855278707,0.25643977132726
VR461,Narrow Interneuron,dHC,647,-0.0864876698124174,0.893454939249139,0.161498936437131,-0.928710564436012,-0.124684977238462,0.754237588829557,0.000105531448618635,0.760125107633241,0.0778863938397557,0.751787451074293,0.66398394641417,0,1.25510901361688,-1.035862594612,0.18830394538044,0.0766464969714432,NaN,0.0804512971519546,0.146460597002751,0.724168560041123,-0.0864876698124174,0.893454939249139,0.161498936437131,-0.928710564436012,-0.124684977238462,0.754237588829557,0.000105531448618635,0.760125107633241,0.0778863938397557,0.751787451074293
VR42,Narrow Interneuron,ppc,97,0.535899935317637,-0.315493604941587,-0.465102328300984,0.171101707637745,-0.12750261264581,5.88408324400157e-05,0.0041462045443484,0.0654079008903798,0.499702887552156,0.499754478085755,0.645706357518301,0,-1.24450292832738,0.330866534648039,-0.365504917612393,0.000487978031786739,NaN,0.000416910837446017,0.345438586733911,0.162399922717011,0.535899935317637,-0.315493604941587,-0.465102328300984,0.171101707637745,-0.12750261264581,5.88408324400157e-05,0.0041462045443484,0.0654079008903798,0.499702887552156,0.499754478085755
VR43,Narrow Interneuron,ppc,292,0.130252875564746,-0.127748235561945,1.52444695608646,-2.18087754137819,-0.129072379171795,0.54942647848595,0.478378149688959,0.00027601511017367,2.01782674477433e-07,0.677595107323913,0.929728361800124,0,2.04524191297283,-3.87299508042736,0.615344091482896,0.00120611402583439,NaN,0.00020898612011306,8.09814587223948e-12,0.130152517339256,0.130252875564746,-0.127748235561945,1.52444695608646,-2.18087754137819,-0.129072379171795,0.54942647848595,0.478378149688959,0.00027601511017367,2.01782674477433e-07,0.677595107323913
VR45,Narrow Interneuron,dHC,646,0.11862022223477,-0.268062340001052,1.00643472600601,0.934341160266882,-0.137195439132498,0.203442826775023,0.000553234223729018,2.73645433164206e-08,2.01377168384796e-07,0.302484302468934,0.0479259574384458,0,2.00938099497479,0.802923653227231,-0.0372861526687694,0.746502003339577,NaN,1.28443195373619e-11,0.00475778991462117,0.860091950395865,0.11862022223477,-0.268062340001052,1.00643472600601,0.934341160266882,-0.137195439132498,0.203442826775023,0.000553234223729018,2.73645433164206e-08,2.01377168384796e-07,0.302484302468934
VR39,Narrow Interneuron,ppc,60,-0.141530914678022,0.0517877351246744,-0.597679465446299,0.468336041444626,-0.140905366378328,0.126845853000629,0.499571354985296,0.000799598000439312,0.00811034196871155,0.286532597641519,-0.105919639881037,0,-0.77434853319666,0.564433732414896,-0.144994898590816,0.424273311837552,NaN,0.00247787460002022,0.0259400230403967,0.443334897914191,-0.141530914678022,0.0517877351246744,-0.597679465446299,0.468336041444626,-0.140905366378328,0.126845853000629,0.499571354985296,0.000799598000439312,0.00811034196871155,0.286532597641519
VR29,Narrow Interneuron,dHC,514,0.0930284350997388,-0.0813816091798098,-0.0169105996651359,-0.450130076236282,-0.150487635569743,0.134440646815574,0.113879278871323,0.886874874699034,0.000155481023587358,0.0898191028407097,-0.0114617389010411,0,0.097230598336555,-0.521750669548956,-0.271665923137021,0.903470996487339,NaN,0.591134179129506,0.00401905427929334,0.0447798953659911,0.0930284350997388,-0.0813816091798098,-0.0169105996651359,-0.450130076236282,-0.150487635569743,0.134440646815574,0.113879278871323,0.886874874699034,0.000155481023587358,0.0898191028407097
VR42,Narrow Interneuron,ppc,588,1.04601563205442,-0.435145333329066,-0.570869151997577,0.834303644131739,-0.150706991859044,4.69801144352318e-12,0.000411125078431595,0.0429732662372706,0.00333452407993476,0.475133713175968,1.12693588011675,0,-1.06836812569717,1.22496428668794,-0.15330596903365,6.42614575922519e-07,NaN,0.0116264134227914,0.00408204744550025,0.626986300677951,1.04601563205442,-0.435145333329066,-0.570869151997577,0.834303644131739,-0.150706991859044,4.69801144352318e-12,0.000411125078431595,0.0429732662372706,0.00333452407993476,0.475133713175968
VR42,Narrow Interneuron,ppc,224,0.353917676793531,0.339838516649341,-0.13082314062221,1.1369081615787,-0.152036100896857,0.070180350567249,0.0358650806869255,0.724780563567825,0.00244963129140808,0.585135914818011,1.20484904206891,0,0.308153927496653,3.17053852473923,-0.306741987843362,9.72858953018986e-06,NaN,0.544990149913831,2.18406452028383e-09,0.421567809762068,0.353917676793531,0.339838516649341,-0.13082314062221,1.1369081615787,-0.152036100896857,0.070180350567249,0.0358650806869255,0.724780563567825,0.00244963129140808,0.585135914818011
VR461,Narrow Interneuron,ppc,21,0.0880113211853207,-0.0162543429067936,-0.0146078264015929,-0.136996408954258,-0.154352974390503,0.117899736044466,0.727011128926742,0.892053725239458,0.200945835183317,0.0547733769095684,0.122552961116035,0,-0.00655051438271772,-0.0600815177066541,-0.153602019265499,0.142308687596263,NaN,0.967259833492009,0.70503430044478,0.197272205843163,0.0880113211853207,-0.0162543429067936,-0.0146078264015929,-0.136996408954258,-0.154352974390503,0.117899736044466,0.727011128926742,0.892053725239458,0.200945835183317,0.0547733769095684
VR45,Narrow Interneuron,dHC,425,-0.189996797978269,-0.610146663333518,-0.903867964295921,-0.794857907234902,-0.155322084732984,0.0916973486810816,1.35456061492e-10,3.16041232932791e-05,0.000227071342775393,0.333501573904205,-0.0480218948659543,0,-0.48617765185291,-1.13366072100219,0.00380929738057754,0.790436770448203,NaN,0.160731787802268,0.0011077490510139,0.988212665097262,-0.189996797978269,-0.610146663333518,-0.903867964295921,-0.794857907234902,-0.155322084732984,0.0916973486810816,1.35456061492e-10,3.16041232932791e-05,0.000227071342775393,0.333501573904205
VR461,Narrow Interneuron,ppc,637,0.351567858251058,-0.050333731823397,0.288907452349274,0.259263200507241,-0.158489401092277,0.00934457507401989,0.652161717820068,0.26335352347642,0.31274067296297,0.410207322920659,0.531306610764904,0,0.455691266188467,0.213514030955388,-0.0255305967465732,0.00740947269993463,NaN,0.227748265975067,0.56938985209167,0.92765111325866,0.351567858251058,-0.050333731823397,0.288907452349274,0.259263200507241,-0.158489401092277,0.00934457507401989,0.652161717820068,0.26335352347642,0.31274067296297,0.410207322920659
VR34,Narrow Interneuron,ppc,668,0.0888606332814973,0.0855046356859995,-0.137529110006894,0.482456910604584,-0.158493500631422,0.296572525254815,0.225271535877461,0.396074979655879,0.00318571656610293,0.192116889686098,0.0616730201548416,0,0.244189120170071,0.462556482784159,-0.188221679294724,0.602586337405784,NaN,0.279308100017092,0.0421433503854142,0.265879035631693,0.0888606332814973,0.0855046356859995,-0.137529110006894,0.482456910604584,-0.158493500631422,0.296572525254815,0.225271535877461,0.396074979655879,0.00318571656610293,0.192116889686098
VR43,Narrow Interneuron,ppc,134,0.85254366754484,-0.202493690744599,0.546367484369766,-0.19929144265251,-0.15884761960002,0.000411943198958235,0.308367436892335,0.234604586462175,0.66266640274978,0.642695892751404,1.1319387232427,0,-0.033511233642924,-0.0865341263973952,-0.181015730058172,0.000887065246536155,NaN,0.958569966657556,0.892694817817703,0.706573245573773,0.85254366754484,-0.202493690744599,0.546367484369766,-0.19929144265251,-0.15884761960002,0.000411943198958235,0.308367436892335,0.234604586462175,0.66266640274978,0.642695892751404
VR42,Narrow Interneuron,vc,11,-0.270048459179031,-0.0105829026209727,0.209102485109785,-0.547507409793303,-0.173096505327102,0.00092507526928749,0.874795992055863,0.176058326634921,0.000456083648480784,0.135141076573083,-0.311593782409278,0,0.481663948810636,-0.766307960417079,-0.196112759605406,0.00887895769903928,NaN,0.0332365679937832,0.000817021115294056,0.245938530134128,-0.270048459179031,-0.0105829026209727,0.209102485109785,-0.547507409793303,-0.173096505327102,0.00092507526928749,0.874795992055863,0.176058326634921,0.000456083648480784,0.135141076573083
VR42,Narrow Interneuron,ppc,654,0.118253165625866,0.145279958782072,-0.178389013025027,-0.338091639143949,-0.178051030559591,0.285287509691624,0.113159895029397,0.397118058539094,0.110824302742756,0.259571114982627,0.135138675471105,0,-0.186352933643441,-0.306620147363168,-0.00151901427112578,0.382241036059245,NaN,0.526686655258869,0.300599377737998,0.994504209100645,0.118253165625866,0.145279958782072,-0.178389013025027,-0.338091639143949,-0.178051030559591,0.285287509691624,0.113159895029397,0.397118058539094,0.110824302742756,0.259571114982627
VR42,Narrow Interneuron,vc,520,0.774903333073707,-0.0568998773811048,-0.0840882002196988,1.45879035639992,-0.179941382954007,0.000362256384196124,0.750399995411472,0.837975956227582,0.000453087535511832,0.559376981000921,0.263956738877506,0,0.186144873897579,0.696128521391604,-0.778953362576102,0.398465032647598,NaN,0.754331654598076,0.245098566581572,0.0814480790275877,0.774903333073707,-0.0568998773811048,-0.0840882002196988,1.45879035639992,-0.179941382954007,0.000362256384196124,0.750399995411472,0.837975956227582,0.000453087535511832,0.559376981000921
VR44,Narrow Interneuron,ppc,226,0.229241085706468,-0.213288155621143,1.00742142109243,1.58698131692072,-0.189675860062337,0.102209243326214,0.0664349062679289,0.000175703889504391,5.83961073184019e-09,0.342922709999501,0.0765871093114826,0,2.8971943194093,1.21641667790383,0.193659285128048,0.693141423658838,NaN,1.08733276308942e-13,0.00119159347251056,0.484539270161647,0.229241085706468,-0.213288155621143,1.00742142109243,1.58698131692072,-0.189675860062337,0.102209243326214,0.0664349062679289,0.000175703889504391,5.83961073184019e-09,0.342922709999501
VR42,Narrow Interneuron,vc,832,-0.283684706131359,-0.321699842955606,0.916697221688651,-0.471805893733419,-0.200662279239783,0.228431660981244,0.0992948557329602,0.0412017995502739,0.295389827026147,0.550278637577043,-0.052192918543499,0,3.51556557048668,0.947956071046653,0.168225519268639,0.861721059493821,NaN,2.61599126808368e-09,0.0993387772725377,0.694027056935382,-0.283684706131359,-0.321699842955606,0.916697221688651,-0.471805893733419,-0.200662279239783,0.228431660981244,0.0992948557329602,0.0412017995502739,0.295389827026147,0.550278637577043
VR45,Narrow Interneuron,ppc,1187,1.10193909477222,-0.0868591752420348,-1.73915828719863,0.207751779077063,-0.207572572673425,1.27275354241501e-07,0.610390854152304,1.22555711687341e-05,0.59607150100008,0.479837311199219,0.0970982404280069,0,-1.73906800791483,-0.70182854592802,-0.778812342872801,0.730090583889393,NaN,0.00139296518390259,0.19095512600452,0.0532907784195748,1.10193909477222,-0.0868591752420348,-1.73915828719863,0.207751779077063,-0.207572572673425,1.27275354241501e-07,0.610390854152304,1.22555711687341e-05,0.59607150100008,0.479837311199219
VR37,Narrow Interneuron,dg,37,0.137929119422648,-0.549233767769196,-0.614123586306115,-0.235162453484236,-0.209009092213913,0.126121504116775,6.81272428063797e-13,0.00040051453302767,0.170682650228066,0.104354519573917,0.350021022394232,0,-0.559949852279784,-0.209117067196945,-0.255809895019104,0.0202850493790078,NaN,0.0520977796814576,0.464336347949332,0.232747999574829,0.137929119422648,-0.549233767769196,-0.614123586306115,-0.235162453484236,-0.209009092213913,0.126121504116775,6.81272428063797e-13,0.00040051453302767,0.170682650228066,0.104354519573917
VR42,Narrow Interneuron,ppc,60,0.628462398718747,0.106019622268821,-1.3430993193613,-1.14614182946465,-0.212925412119032,0.0270722610048471,0.651773651903638,0.0131493421523827,0.0352084247717216,0.598892630765151,0.213486346230826,0,-0.746778482540794,-2.29163357322253,0.0994849622029355,0.594955263598467,NaN,0.328975632939036,0.0031105067469155,0.86212390245127,0.628462398718747,0.106019622268821,-1.3430993193613,-1.14614182946465,-0.212925412119032,0.0270722610048471,0.651773651903638,0.0131493421523827,0.0352084247717216,0.598892630765151
VR32,Narrow Interneuron,vc,138,-0.0994331911290567,-0.162263316152388,-0.227820795541551,-0.15745021759157,-0.219361054255157,0.0620511291837224,0.000252590348797658,0.024845957817532,0.122590225211987,0.00399930761254197,-0.0984672902023399,0,-0.456959811127502,-0.209605079000997,-0.266456756623135,0.189283514006119,NaN,0.00150359616751369,0.144599911365669,0.0131812017913975,-0.0994331911290567,-0.162263316152388,-0.227820795541551,-0.15745021759157,-0.219361054255157,0.0620511291837224,0.000252590348797658,0.024845957817532,0.122590225211987,0.00399930761254197
VR42,Narrow Interneuron,ppc,578,0.0601660638572828,0.00281322290554868,-0.238105444488024,-0.69491585851922,-0.226341538694151,0.70178928203744,0.982750130164613,0.42619980271305,0.0212125151356023,0.312943799375665,-0.181211749931271,0,0.31557902524109,-1.60996199759655,-0.341674300398993,0.408020194543303,NaN,0.449128379180069,0.000151264950322364,0.274511349731064,0.0601660638572828,0.00281322290554868,-0.238105444488024,-0.69491585851922,-0.226341538694151,0.70178928203744,0.982750130164613,0.42619980271305,0.0212125151356023,0.312943799375665
VR39,Narrow Interneuron,ppc,762,1.76455738506238,0.328457534008186,1.7294836105128,-5.60623324875328,-0.2291722843497,0.0791809681529759,0.692744942353478,0.368330693585257,0.00348072420671853,0.872874618942864,0.241236252881109,0,13.2989482744872,-5.5318386415678,3.37040993379137,0.843664319215007,NaN,3.51492799750847e-08,0.0181486172418801,0.0543398557079931,1.76455738506238,0.328457534008186,1.7294836105128,-5.60623324875328,-0.2291722843497,0.0791809681529759,0.692744942353478,0.368330693585257,0.00348072420671853,0.872874618942864
VR461,Narrow Interneuron,ppc,292,-0.0305223469665653,-0.419467781178548,-0.694481213581783,0.176059429391743,-0.231577483589085,0.863390501666149,0.00444892284997843,0.0412811374055359,0.60221714178034,0.360452741321525,-0.0651446072946184,0,-0.546552121075608,-0.568456631394161,-1.00578189361419,0.787599010505265,NaN,0.238348075260268,0.217529576985696,0.00382777529049309,-0.0305223469665653,-0.419467781178548,-0.694481213581783,0.176059429391743,-0.231577483589085,0.863390501666149,0.00444892284997843,0.0412811374055359,0.60221714178034,0.360452741321525
VR37,Narrow Interneuron,ppc,648,-0.105318000985235,-0.0855396351954366,-0.497974395738418,-0.2923578827696,-0.233276884240078,0.0537656701353129,0.0585221092385821,2.34702229470697e-06,0.00500809378638339,0.00282232905758864,-0.168886656168443,0,-0.616625073570637,-0.202317137454486,-0.0411926040807185,0.0557201268703497,NaN,0.000299857540525138,0.22768821735297,0.742802901941222,-0.105318000985235,-0.0855396351954366,-0.497974395738418,-0.2923578827696,-0.233276884240078,0.0537656701353129,0.0585221092385821,2.34702229470697e-06,0.00500809378638339,0.00282232905758864
VR461,Narrow Interneuron,ppc,692,0.0350782675371273,-0.403673220474005,0.69221048003012,0.0354084839134616,-0.234846868577716,0.733100351578395,2.73947235467489e-06,0.000475202928664827,0.856526586909237,0.110026793384339,0.209773925943814,0,0.623082974533332,-0.375506220888519,-0.252213685590658,0.167239863412233,NaN,0.0325884450497659,0.194017716640462,0.244291704500804,0.0350782675371273,-0.403673220474005,0.69221048003012,0.0354084839134616,-0.234846868577716,0.733100351578395,2.73947235467489e-06,0.000475202928664827,0.856526586909237,0.110026793384339
VR43,Narrow Interneuron,vc,155,-1.10871332661271,-0.985364148578069,-1.99096511982799,-1.48962225436598,-0.239981312461674,0.00105763669892295,0.000445165592855157,0.00211752795285166,0.0205149663476054,0.617622108783308,-1.49469734453391,0,-3.39337943055583,-2.00002435754349,-2.04501567596585,0.00398816632124339,NaN,0.000666424061706995,0.0422003589152407,0.00573974160664552,-1.10871332661271,-0.985364148578069,-1.99096511982799,-1.48962225436598,-0.239981312461674,0.00105763669892295,0.000445165592855157,0.00211752795285166,0.0205149663476054,0.617622108783308
VR43,Narrow Interneuron,dHC,101,-0.618933467160881,-1.2707747475844,-3.83915848345249,3.00542502608873,-0.240980439578435,0.301261527361525,0.0105801499699996,0.000859210491957494,0.00856112057604388,0.777796698191019,-0.414364201207357,0,0.219272956851725,4.7397716952468,-1.56500932092568,0.640444992182591,NaN,0.897264501394548,0.00533866824951424,0.21693088905433,-0.618933467160881,-1.2707747475844,-3.83915848345249,3.00542502608873,-0.240980439578435,0.301261527361525,0.0105801499699996,0.000859210491957494,0.00856112057604388,0.777796698191019
